Gender,City Pop,Age,Transaction Mean,Count,Coefficient of Var of Transaction Amt,Entertainment,Food Dining,Gas Transport,Health Fitness,Home,Kids Pets,Personal Care,Travel,Grocery,Misc,Shopping,Spending Distribution Difference from Median,2016 population estimate,Adjusted gross income reported on itemized returns,"Average earnings per worker growth, 2001-2016",Charitable Giving and Civil Society,Civilian population aged 25 and up,Creative Class Occupations and Creative Industries,Crime,Farmers' markets per capita,Food Access,Full-Time Work,Grocery stores per capita,Industry Mix,Intensity of volunteerism,Interval measure of number of organizations at which one volunteers  ,Interval measure of volunteer hours  ,Itemized contributions as share of total adjusted gross income,"Jobs, Earnings, and Productivity",Literacy and Education,Net migration rate,"Per capita income growth, 2001-2016",Percent of adults that are obese,Percent of adults that have diabetes,Percent of civilian population aged 18-64 that is insured,Percent of population that has low access to grocery stores,Percent of population with at least a bachelor's degree,Percent of population with high school diploma or equivalent,Percent of returns with itemized deductions,Percent of returns with professional or business income,Percent of returns with salaries and wages,Percent of returns with self-emp. retirement plans,Percent of returns with taxable Social Security benefits,Percent of the population 25 and above that have completed more than 8th grade,Percent of working-age population that works full-time (35+ hours/week) year-round,Poor mental health days per month,Poor physical health days per month,"Property crime events per 1,000 population","QCEW emp., 2001-2016 Average  ","QCEW emp., 2016  ",Rate Working Outside County of Residence  ,Rate Working in County of Residence  ,Reported instances of violent crime  ,Residential stability,Share of emp. in the 2nd-largest traded industry  ,Share of emp. in the 3rd-largest traded industry  ,Share of emp. in the 4th-largest traded industry  ,Share of emp. in the 5th-largest traded industry  ,Share of emp. in the largest traded industry  ,Suicide rate,Total civilian population aged 18-64,"Violent crime events per 1,000 population",Worked Outside County of Residence  ,Worked in County of Residence  ,Years of potential life lost to premature death (age-adjusted),"JobCat_Arts, Entertainment, and Media",JobCat_Education and Research,"JobCat_Finance, Insurance, and Business Services",JobCat_Healthcare and Social Assistance,"JobCat_Manufacturing, Construction, and Logistics","JobCat_Retail, Hospitality, and Customer Service",JobCat_Technology and Engineering
1,186140,36.89527721,89.6934118,3101,20931.12939,7.361718466,4.564508277,2.366066467,4.371964448,6.546918024,5.415053401,5.18850862,1.312191551,25.07400339,11.72003507,26.07903228,28.67876726,216430.0,8926790.0,0.026816163,0.306169684,146747.0,0.422844928,0.922475068,0.018481726,0.547335948,0.564918257,0.214708998,0.679234368,83.32545805,1.518301611,126.5131772,0.031952359,0.399322482,0.826460932,0.026607201,0.0226702,24.9,8.4,82.53885651,28.69479997,24.96317673,92.265625,32.17118835,18.37234306,79.57105255,0.636568427,15.88483047,0.987141134,55.99642563,4.011664867,3.742739201,37.96912791,97717.3122,109338.9997,0.102260628,0.897739334,995.0,0.915578471,0.026567196,0.024043458,0.012818859,0.14131971,0.041187651,0.138713012,138834.0,4.64575532,10662.0,93601.0,6650.258789,False,True,False,False,False,False,False
1,107941,28.24366872,91.61036601,1530,18662.20015,6.908656768,4.778157508,2.25040178,5.329212537,6.937786959,6.190140597,4.419341762,1.144717333,25.54254713,11.02939802,25.46963961,26.12119562,754748.0,103958653.0,0.040585823,0.251544665,535502.0,0.535518081,0.962356147,0.030473748,0.593146179,0.690056611,0.23518694,0.598099551,82.08571429,1.472650771,120.8835905,0.028578362,0.544720013,0.803383376,-0.0017993,0.039925642,21.1,8.3,90.02858734,9.280842827,26.95159149,89.82276154,43.78843307,18.99643517,80.81752777,2.178182125,13.28613472,0.968297037,62.5320549,2.948115587,2.726213455,18.69888157,345291.4376,391639.999,0.426336823,0.573663177,1561.0,0.93593917,0.052042633,0.046123847,0.03127617,0.089468218,0.060130604,0.084989873,480263.0,2.057588759,165249.0,222353.0,3552.494385,False,False,False,False,True,False,False
0,100,40.05749487,101.1506215,531,13301.22399,8.058017188,5.53909089,2.668150907,5.871927863,9.878240911,4.004823595,2.946213232,17.6605789,12.8177516,5.916406664,24.63879825,50.45798347,243465.0,14472675.0,0.024629202,0.243517151,163563.0,0.468807061,0.967082249,0.053395765,0.562208319,0.73169098,0.158827685,0.600085749,94.52238806,1.472527473,139.1868132,0.02344805,0.474700385,0.815025542,-0.000133,0.030789034,29.1,9.0,91.91217804,23.12736045,23.18878746,90.57264709,49.29611969,16.49206161,84.48191071,0.720248818,13.26731014,0.98742992,65.17916107,3.397741079,2.938008308,15.41535709,91436.8125,99418.0004,0.418115845,0.581884155,611.0,0.945009279,0.033971418,0.022136273,0.018509431,0.121460355,0.054912504,0.117128652,152538.0,2.50699579,53112.0,73915.0,5313.868164,True,False,False,False,False,False,False
0,4680,33.7467488,67.53097087,515,21559.68047,6.895131899,5.554244079,9.875540744,6.475015419,8.161490808,9.353090779,2.114326544,0.25234017,15.34467465,17.13667515,18.83746975,19.15865384,813589.0,38512891.0,0.01723155,0.182532226,552915.0,0.479534833,0.956540349,0.07374731,0.566691615,0.614160638,0.168566343,0.66950404,80.91262136,1.514705882,122.5588235,0.017265829,0.3942029,0.769668415,0.0006385,0.029151371,27.0,9.7,95.79190063,27.93207116,21.20248795,89.91703033,36.57654953,13.23894882,85.94020844,0.717925549,12.19218349,0.981514338,58.07068253,3.86875391,3.498018742,18.98147688,319829.25,340503.0005,0.286024284,0.713975677,3499.0,0.9593395,0.034064773,0.022122296,0.020579142,0.153776151,0.039832603,0.092729405,512892.0,4.346324691,114936.0,286904.0,5924.504883,False,False,False,False,False,False,True
0,15269,26.49144422,59.8469914,1047,30637.14213,7.705546459,4.922023371,10.60925825,6.598648575,8.816912917,6.607138867,2.911579673,0.256639823,14.8960418,9.472037894,27.20417237,20.02209176,498215.0,54478052.0,0.026917696,0.198365058,346314.0,0.558764094,0.982149611,0.026093153,0.51129945,0.708675119,0.211223831,0.575003195,146.1401682,1.479265403,216.1800948,0.01855338,0.47257537,0.858495044,-0.0061689,0.029471397,21.0,7.9,90.64698792,34.04067898,29.72888947,89.62831116,51.83567429,15.88557053,82.35155487,1.932082057,15.89344025,0.986399626,63.87973022,3.309712648,2.924962521,9.335012374,278801.8752,285590.0013,0.421173248,0.578826752,312.0,0.957319295,0.025648171,0.023465037,0.023237856,0.100559484,0.056600705,0.062196167,308831.0,0.621669981,107344.0,147525.0,3910.896729,False,True,False,False,False,False,False
0,1700,18.03422313,72.07599598,994,7786.98405,12.51423366,4.266386055,9.728148553,4.818452578,1.706238971,4.214378575,3.494090326,0.219866299,5.564256038,27.56467645,25.90927249,54.71537003,34621.0,1315565.0,0.029995134,0.697620393,20516.0,0.554822129,0.976374561,0.057768406,0.607770717,0.698903358,0.233501649,0.70355809,71.26086957,1.41876629,101.1025195,0.069231091,0.542029483,0.752233604,-0.0085263,0.043889251,29.0,8.9,91.58799744,4.145409037,17.31676102,91.70918274,33.33333206,17.76406097,86.145401,0.960219502,15.36351204,0.971193215,63.70658112,3.097613096,2.730594635,11.77247538,18515.24999,20446.0,0.096054335,0.903945694,44.0,0.937896738,0.050936993,0.040681798,0.034126701,0.090635447,0.051982202,0.143274686,20126.0,1.263387602,1782.0,16770.0,3807.384033,False,False,False,False,False,False,True
0,190178,60.57221081,65.59876459,1028,14616.14953,5.377625118,10.25526158,10.94058281,2.789968434,7.433514647,11.08936194,6.162270839,1.825951394,20.97650897,8.334034003,14.81492027,25.35849606,349973.0,13752956.0,0.028337428,0.429048909,236871.0,0.575453731,0.924296211,0.020001543,0.542836308,0.641628255,0.128194296,0.50000104,67.38297872,1.7625,118.7625,0.047269329,0.445026859,0.797622292,0.0003103,0.029793331,32.3,11.5,84.98216248,25.55840596,24.06519318,88.0213623,32.05807877,15.61633968,83.07025146,0.361489326,14.35715103,0.986199239,59.26580811,4.035996914,3.77536869,35.56900982,174436.9997,191677.9996,0.062462602,0.937537384,1986.0,0.943641702,0.036937077,0.024727343,0.019039044,0.097233149,0.080868118,0.212904834,220045.0,5.67709182,10335.0,155124.0,7545.673828,False,False,False,False,False,False,True
1,413574,48.3340178,87.5207876,1549,18215.76367,8.274828372,4.298504754,2.261950864,5.002076423,6.725123682,5.072896082,5.357672105,0.838764119,27.01620642,9.71382986,25.43814731,31.53011366,70931.0,1565157.0,0.029962489,0.437729002,47999.0,0.425228271,0.961819049,0.0,0.565375071,0.630657677,0.08497741,0.69521724,96.75342466,1.431372549,138.4901961,0.047411857,0.404063358,0.619645936,-0.0044553,0.037329879,36.8,14.8,78.22676086,20.68656015,10.69307804,81.65024567,22.30953217,16.09156227,84.11342621,0.273317397,14.51998615,0.983082981,58.00391388,4.519346714,4.416788101,18.91681416,17571.43751,18210.99989,0.588440971,0.411559029,150.0,0.959085456,0.03325779,0.030895326,0.026051916,0.089891298,0.034896564,0.350572134,41551.0,2.123893805,17502.0,12241.0,10745.86426,False,True,False,False,False,False,False
0,493806,39.4715948,58.30952845,2566,24590.12146,5.757612922,5.654159057,12.53187945,7.19120318,10.30621448,8.256078224,3.313912202,2.021464054,15.52640065,14.02874238,15.41233339,20.66451809,659096.0,26958911.0,0.024581909,0.52022749,446097.0,0.402411527,0.900942336,0.025792904,0.536418583,0.598304451,0.163925966,0.651386684,94.52071006,1.557603687,147.2258065,0.056670316,0.371370244,0.7258446,-0.0022204,0.029667785,33.2,13.0,84.10934448,31.20633599,18.42061996,86.35598755,32.29406357,17.27985954,84.41769409,0.696604908,13.17800617,0.983703096,57.35379791,4.282153606,4.009717941,45.16103399,353366.5627,340512.0015,0.12080019,0.879199829,5331.0,0.950006149,0.031588178,0.016739504,0.012385757,0.146015874,0.043216441,0.127365164,408026.0,8.472461718,35368.0,257413.0,10474.21094,True,False,False,False,False,False,False
0,6018,72.36413415,68.63516284,1044,18933.21547,8.468049243,8.440989066,11.86108011,3.140529684,9.759178375,10.47068381,5.274515663,0.511101023,11.21374317,11.61139799,19.24873188,22.87403993,42857.0,1095318.0,0.024278691,0.349190107,30844.0,0.416054862,0.974301287,0.070000233,0.629187651,0.654315619,0.258549771,0.684980587,108.9111734,1.43557047,156.3496644,0.032925598,0.409590132,0.659221093,0.026966101,0.02774586,26.6,10.5,83.95964813,6.803802044,12.36571598,86.1330719,27.76699066,14.36893177,81.79611969,0.388349503,17.23300934,0.962294125,60.61260605,3.726823807,3.418968916,12.24746886,13911.5,13753.99995,0.436020126,0.563979874,77.0,0.914412396,0.044022851,0.041319735,0.038630374,0.080297331,0.044388618,0.231615518,25280.0,1.796295432,8747.0,11314.0,6963.772949,True,False,False,False,False,False,False
0,4653,22.50239562,53.75429612,2060,42167.66654,7.188551649,4.447808868,15.98556358,5.689750695,4.618380017,8.27291745,5.341844431,0.319838965,11.50199329,14.01667151,22.61667954,25.85920962,46585.0,575188.0,0.021906001,0.409726415,32676.0,0.456479438,0.970407155,0.064398412,0.649326908,0.653293291,0.256931806,0.738909713,82.78743633,1.588457389,131.504315,0.039068965,0.409318151,0.604760112,-0.0062443,0.032494683,32.0,12.5,83.52843475,5.136909215,8.258511543,84.21669006,14.09587097,13.95348835,79.92406464,0.189843386,14.42809677,0.965448647,58.79992676,4.379497528,3.892592907,15.02242634,15435.87496,15506.99987,0.271924038,0.728075943,64.0,0.967757323,0.03309961,0.026963865,0.024105027,0.152953499,0.038093109,0.280523068,26482.0,1.373478979,5355.0,14338.0,7818.263184,False,False,False,True,False,False,False
1,7646,31.2936345,95.31727653,3110,49216.18899,6.692035093,3.595600316,2.678952773,4.498825095,6.421390494,5.726625037,4.123669155,6.156193937,23.76502062,9.161472669,27.18021481,34.29543067,175543.0,8266018.0,0.027483871,0.232327972,120879.0,0.465446121,0.980873788,0.03417966,0.534184352,0.705612696,0.120626569,0.644672601,71.74220033,1.770348837,127.0087209,0.023212386,0.478774129,0.776878039,-0.0021737,0.029728344,29.1,9.6,91.76067352,24.21508414,20.09940529,87.61019897,37.50546646,13.82815933,83.66856384,0.546567559,14.98688221,0.990784173,63.19853973,3.45068121,3.00052166,10.11566449,57782.25008,60041.00008,0.545429916,0.454570084,102.0,0.949534376,0.031682782,0.030559434,0.024726721,0.10580515,0.042385627,0.174922836,106465.0,0.580313711,48348.0,40294.0,5437.914063,False,False,False,False,False,True,False
1,635,46.46954141,50.85297487,995,10951.22162,5.268355656,3.944566966,18.50529391,6.063711901,7.365108715,8.253411994,7.624720077,0.12526011,25.37161521,9.20294213,8.275013335,36.25448568,13546.0,153682.0,0.02988461,0.43413092,9463.0,0.322040338,0.970824904,0.221467592,0.558152958,0.684190341,0.147547031,0.610863365,78.33527045,1.437660668,112.6195373,0.044045497,0.484580418,0.69140185,0.035116401,0.043687481,29.9,9.0,80.58493042,25.5293167,13.35816956,87.35875702,14.15929222,17.16814232,78.93804932,0.0,17.87610626,0.98235232,63.71616745,3.593463898,3.686374426,12.51288091,4315.499991,4382.999969,0.177659035,0.822340927,42.0,0.908818236,0.030327246,0.023715705,0.019076765,0.136914568,0.034934085,0.224047797,7659.0,3.091417636,1064.0,4925.0,6696.241699,False,False,False,False,False,False,True
0,864,77.66187543,72.59877878,999,27369.91718,6.938211829,4.262005803,10.68873336,5.851790347,6.856861895,6.062583194,6.283979109,4.230610243,22.1639965,7.082063332,19.57916438,17.0849483,8374.0,73597.0,0.019595793,0.500127407,6228.0,0.403935491,0.964518366,0.0,0.681141978,0.352099841,0.351906158,0.585642383,79.59693633,1.432784636,114.0452675,0.047991087,0.383244289,0.633046306,0.0086286,0.0426022,33.5,13.0,76.58227539,1.638957414,6.700540066,89.13443756,11.51685429,16.29213524,66.57303619,0.0,20.78651619,0.970134875,45.4277916,4.450919628,4.450273991,17.64917757,1793.499998,1631.999994,0.291759472,0.708240509,16.0,0.93534431,0.0324184,0.02987973,0.029826498,0.104393685,0.037631344,0.121006776,4582.0,1.920998919,786.0,1908.0,9041.858398,False,False,True,False,False,False,False
1,427,68.90349076,64.9965407,2064,88179.62627,5.362435061,3.797548558,13.47529974,5.890750298,6.323525268,7.992680887,5.440197101,11.02808393,19.90248288,8.345912268,12.441084,29.7131603,208269.0,8531933.0,0.039778609,0.263798237,148646.0,0.396196453,0.965731149,0.014404448,0.531978388,0.628014837,0.144121985,0.705122203,76.01877934,1.655440415,125.8445596,0.023136258,0.552030211,0.741723033,0.0019597,0.042624611,28.3,11.8,91.37406921,28.00557038,17.48648643,89.9641037,25.77906418,12.07911205,80.73323822,0.617462635,17.95465469,0.986336666,59.43674469,3.725460529,3.281982899,17.28674893,79990.31246,85474.00024,0.386769524,0.613230476,344.0,0.949681628,0.019736448,0.018128647,0.017594393,0.130265958,0.043219183,0.187517129,126966.0,1.673224995,37553.0,59541.0,7446.448242,False,False,False,False,False,False,True
1,2383912,60.59137577,81.53011516,521,46536.67521,4.210353839,7.676873164,7.947606704,2.141572924,7.589226123,8.799357961,5.545611657,0.348681257,13.69989399,15.82275099,26.21807139,30.25201855,10057155.0,484297530.0,0.022468481,0.258198343,6712079.0,0.565322009,0.952425716,0.012428962,0.631206006,0.564641033,0.208136931,0.655940463,98.32069339,1.418908532,139.5080707,0.029521513,0.41858308,0.634603876,-0.0106911,0.038884573,21.4,9.1,78.15588379,6.202444418,19.54712868,85.89109802,32.29628754,22.48981476,81.83615112,0.810028672,8.45039463,0.939157152,54.95404816,3.640230417,3.658285141,21.4882139,4081102.191,4344132.016,0.074597507,0.925402527,42725.0,0.970903451,0.036206454,0.028167548,0.02589342,0.099100607,0.047299817,0.083153193,6496638.0,4.221211437,342504.0,4248856.0,4946.151855,True,False,False,False,False,False,False
1,2121,46.21492129,52.41792388,2023,13912.52399,5.728542402,4.146679987,17.43734007,4.254156818,9.998645813,8.779943241,5.979793187,2.59092057,20.67851574,12.52844878,7.877013387,30.82481582,128563.0,4731554.0,0.017277071,0.269535032,92918.0,0.460668346,0.954630414,0.147787466,0.604659328,0.546233097,0.261409767,0.678306907,82.24252311,1.623124448,133.48985,0.026968941,0.396370637,0.75284985,-0.0085353,0.033086505,23.7,9.7,95.62795258,24.68524877,17.62732887,89.65378571,29.47417068,15.54428005,80.04305267,0.922509253,17.5584259,0.984986763,55.52468491,4.494791508,3.746275902,21.71648437,61556.31257,61618.00061,0.08174633,0.918253708,369.0,0.955859516,0.038817301,0.019469712,0.017804747,0.163278287,0.040746115,0.118200515,78087.0,3.099954635,5078.0,57041.0,6890.060547,True,False,False,False,False,False,False
1,5161,26.73237509,91.44027688,3106,19275.75364,7.563693275,5.200777428,2.68393932,3.43320652,5.749649224,5.890332678,4.521094948,0.164625977,25.83243402,11.37509309,27.58515352,33.08298634,18569.0,383287.0,0.030894229,0.479182713,12745.0,0.583314498,0.924657613,0.107706392,0.514294324,0.624557268,0.212077833,0.573797242,103.1179577,1.569060773,161.7983425,0.047870134,0.414095438,0.621543038,-0.031329401,0.037000861,33.8,12.9,84.30542755,38.35199756,9.262383461,86.17248535,17.83439445,16.17834473,82.67515564,0.382165611,14.52229309,0.97214594,59.03203201,4.934615612,4.714443684,36.7894765,9907.624986,9897.000011,0.076551375,0.923448639,86.0,0.95271339,0.054789878,0.036793947,0.035051577,0.095792272,0.124689251,0.164708466,10870.0,4.598684562,602.0,7262.0,11173.24121,False,False,False,False,False,False,True
0,2274,76.04106776,68.02421348,534,38342.03272,4.491047884,3.556510639,11.92189496,6.625780146,6.04235163,5.71026565,7.183276059,0.287543569,20.31202813,8.313656764,25.55564457,23.58998788,40886.0,959335.0,0.031957336,0.295341894,27115.0,0.521725634,0.97244095,0.02445825,0.603670358,0.752590385,0.171614896,0.736898914,74.58632479,1.654411765,123.3964932,0.027161523,0.528966161,0.654562759,-0.0237699,0.037304539,27.9,11.0,91.7142334,3.446315279,10.0565052,84.12600708,18.04831886,12.60066319,84.36759949,0.75793463,13.45333958,0.990632491,65.93512726,3.693719864,3.431414366,14.32173721,17348.0625,19852.99995,0.314995556,0.685004425,42.0,0.9627143,0.043111641,0.038586996,0.034289245,0.097480253,0.044003133,0.146666993,23474.0,1.028227287,6390.0,13896.0,6629.378906,True,False,False,False,False,False,False
0,2501,33.5578371,53.09341715,1551,15618.79725,6.887838899,4.819807769,12.99137112,8.785507437,11.94850287,7.46390709,3.404956703,1.412531639,15.56470967,11.76450301,14.95636379,20.36923925,40334.0,1120771.0,0.03545567,0.544360521,27433.0,0.328636605,0.93204535,0.024792979,0.538476984,0.503159422,0.146505836,0.721996274,80.29518072,1.652916074,132.7211949,0.052655716,0.395850196,0.644603308,-0.0157416,0.033015456,39.4,13.5,79.79963684,26.93338293,12.45968628,83.91777802,20.630373,16.21776581,84.92836761,0.229226366,14.49856758,0.973389713,51.96357346,5.079226494,4.80691576,31.30873479,19097.49999,17772.0001,0.092312498,0.907687531,225.0,0.958558197,0.039164666,0.036559321,0.036057301,0.127133027,0.042528674,0.250708251,23757.0,5.5643486,1477.0,14523.0,11550.19043,False,False,True,False,False,False,False
1,1089,48.16427105,53.75970808,3083,16111.93847,5.424463612,4.243610429,14.82449322,4.537327416,10.12960086,8.960760386,5.802884956,0.240338581,21.14196967,9.60256226,15.09198861,20.66419428,55049.0,1202749.0,0.022469504,0.461626618,36466.0,0.349998142,0.941543793,0.018165634,0.50841455,0.661572845,0.072547882,0.696019954,67.6185567,1.616666667,109.3166667,0.049701974,0.402235675,0.655573295,0.0081818,0.031474181,34.1,13.0,86.36557007,31.68485366,13.60638046,80.18767548,25.62604332,14.56594276,84.97496033,0.125208676,14.52420712,0.978966709,60.51065826,4.30673933,4.200578213,29.77335605,10887.56251,10739.00008,0.641511002,0.358488998,144.0,0.91434516,0.017153537,0.0141081,0.014042388,0.153047454,0.040580526,0.252634618,32968.0,2.638377398,15590.0,8712.0,9409.294922,False,False,False,False,False,False,True
1,413574,88.69815195,585.735,10,23523.98728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.80616661,0.113020393,79.080813,121.3090067,629823.0,26558237.0,0.024679234,0.443536574,410633.0,0.471766018,0.918112165,0.017465224,0.54257044,0.690059324,0.134712268,0.66436716,96.75342466,1.431372549,138.4901961,0.048889427,0.500910238,0.72932588,0.0016589,0.05877522,29.6,10.6,77.85578156,23.40942913,20.36401367,83.81264496,27.86748886,16.78564072,84.94351959,0.485134095,12.61348629,0.977851269,62.61449432,3.872373581,3.885434866,38.78011268,336692.1248,349471.0005,0.078268957,0.921731033,3708.0,0.935100699,0.033781338,0.028568065,0.02433336,0.124931701,0.037170213,0.189753321,384877.0,5.909775515,23481.0,276523.0,8609.334961,False,False,False,False,True,False,False
1,863,47.39493498,54.29486603,2090,19262.20527,4.357880286,3.727219797,14.93843603,4.245636555,7.296926485,9.654353285,7.935659147,0.169101434,19.8347725,12.57790726,15.26210722,22.71758097,42857.0,1095318.0,0.024278691,0.349190107,30844.0,0.416054862,0.974301287,0.070000233,0.629187651,0.654315619,0.258549771,0.684980587,108.9111734,1.43557047,156.3496644,0.032925598,0.409590132,0.659221093,0.026966101,0.02774586,26.6,10.5,83.95964813,6.803802044,12.36571598,86.1330719,27.76699066,14.36893177,81.79611969,0.388349503,17.23300934,0.962294125,60.61260605,3.726823807,3.418968916,12.24746886,13911.5,13753.99995,0.436020126,0.563979874,77.0,0.914412396,0.044022851,0.041319735,0.038630374,0.080297331,0.044388618,0.231615518,25280.0,1.796295432,8747.0,11314.0,6963.772949,False,False,False,False,False,False,True
0,49,38.49144422,101.5701708,1054,13302.26225,6.365123111,4.408501951,3.589857023,4.568457174,8.998620895,3.924068535,3.259886324,18.58153046,13.60415248,4.95793002,27.74187203,49.85994045,20893.0,522781.0,0.025121195,0.432595678,13039.0,0.320538847,0.959444571,0.095725841,0.534135476,0.603532685,0.095288008,0.630073689,97.06210303,1.432760364,139.0667341,0.052188201,0.393705372,0.670827231,-0.004577,0.028693268,27.9,9.0,79.02561188,22.38899978,13.60570335,80.7142868,25.0,14.33189678,86.74568939,0.0,13.03879356,0.988879515,59.32666779,3.699921846,3.677537918,22.44508118,9030.875009,8310.999876,0.1746134,0.825386581,9.0,0.917971227,0.051054642,0.030893344,0.028593425,0.095323113,0.08099588,0.192557647,12377.0,0.477554919,1626.0,7686.0,8365.629883,False,True,False,False,False,False,False
0,805,49.51403149,79.94168605,516,32985.39704,5.989807008,4.310651829,9.903827669,4.889222789,7.140645883,4.402991425,5.640206245,4.222651637,18.25235497,10.47624104,24.7713995,15.18911624,25547.0,329832.0,0.016329136,0.418634102,13621.0,0.396173774,0.945190286,0.039143539,0.549171826,0.400615057,0.116995554,0.649211121,92.32776801,1.495400788,138.0670171,0.041314972,0.273566886,0.749471653,0.028981799,0.025357587,29.0,9.0,88.9050827,18.05091894,14.70250893,96.04232788,15.32004166,16.36935997,80.27281952,0.524658978,14.16579247,0.98179282,48.69919586,4.740752697,4.946601868,27.31215567,10230.56247,9747.999938,0.12425108,0.875748901,75.0,0.884329832,0.022778638,0.02122236,0.019280231,0.172507747,0.04189568,0.197168658,17152.0,2.930488806,1348.0,9501.0,7589.657715,True,False,False,False,False,False,False
